subscriber_id,email_domain,plan_type,subscription_start_date,subscription_end_date,is_churned,acquisition_channel,country,device_primary,created_at
eae8075b-2cb6-487b-95d3-e9e9c85694c8,yahoo.com,bundle_3,2026-01-08,2026-01-16,True,social,US,mobile,2025-12-06T02:13:38
be6cebaf-3dfa-4562-bf18-b775d6f86a71,gmail.com,bundle_all,2025-05-13,2025-08-31,True,email,US,tablet,2025-12-06T18:02:36
c828b7c9-8526-4d34-a1e4-0cfe261433c4,gmail.com,athletic_only,2025-08-10,2025-11-05,True,social,US,desktop,2025-12-06T09:25:32
478d14e3-e008-414d-81d0-4ea5b58c3446,yahoo.com,bundle_all,2025-12-25,2026-02-15,True,referral,US,desktop,2025-12-06T13:57:47
ef95859e-001d-4050-ada2-448b6b12053c,gmail.com,news_only,2025-08-20,2025-10-04,True,app_store,GB,desktop,2025-12-06T18:55:54
3080aef9-370f-4434-93c1-f4b1adb664b0,gmail.com,bundle_all,2025-02-26,2025-10-28,True,referral,US,tablet,2025-12-06T07:56:13
9a53eaee-2387-47c6-85c7-ae7a67a4c4d4,yahoo.com,games_only,2025-11-05,2026-02-11,True,app_store,US,tablet,2025-12-06T19:41:33
a52bd7f1-ddc5-4e4d-9cb0-621972f6bd62,icloud.com,cooking_only,2025-05-29,2025-08-11,True,social,US,desktop,2025-12-06T01:57:45
1cdfdaf2-80be-47a7-abbd-450854f45e38,edu,games_only,2025-06-22,2025-12-02,True,organic,IN,tablet,2025-12-06T20:31:06
78f30352-c39d-41a3-b3ba-0995d20e1c32,edu,games_only,2025-02-17,2025-08-01,True,organic,US,desktop,2025-12-06T10:10:59
73394ab3-cdaf-4781-94d5-1b4a2807737c,icloud.com,bundle_all,2025-01-09,2025-07-21,True,organic,US,tablet,2025-12-06T14:16:30
f01ab752-a5fa-4329-9c63-b42421177cce,yahoo.com,athletic_only,2025-12-31,2026-02-17,True,organic,IN,desktop,2025-12-06T01:23:54
4f65d2ff-bb50-47c9-a797-e26bb97e0d53,yahoo.com,bundle_all,2025-07-03,,False,paid_search,US,tablet,2025-12-06T10:23:05
68bade37-54b3-490a-85ba-7606c5de2034,gmail.com,news_only,2025-08-22,2026-02-19,True,app_store,IN,mobile,2025-12-06T23:50:15
9db18c47-67f9-4394-992d-5d343a943b9a,icloud.com,news_only,2025-09-19,2025-10-22,True,paid_search,US,desktop,2025-12-06T02:14:24
f95cf2a9-aca2-4853-85fb-c866f42a2454,outlook.com,cooking_only,2025-11-13,2026-01-18,True,referral,US,desktop,2025-12-06T03:05:11
316fbab0-5232-49fa-ac0e-4a00196d43b4,outlook.com,news_only,2025-06-27,2025-08-24,True,social,US,desktop,2025-12-06T19:31:13
f64c898a-bb99-4e34-a97b-dac686ceee68,gmail.com,news_only,2025-08-06,2025-12-07,True,app_store,US,desktop,2025-12-06T04:40:13
d8015166-ba5c-4b37-8de4-886d1a15f292,outlook.com,bundle_3,2024-12-22,2026-01-29,True,organic,AU,desktop,2025-12-06T13:30:13
153bce82-2cd1-4f19-b34c-fc6b11e9e8f2,icloud.com,bundle_all,2026-02-23,2026-03-05,True,social,US,mobile,2025-12-06T04:04:17
8ceb6294-d206-4537-af7c-512c45efe6f7,outlook.com,bundle_3,2025-05-07,2025-12-31,True,app_store,US,desktop,2025-12-06T05:53:03
3cf49e43-f83d-4274-8688-3da96adf8c04,icloud.com,bundle_all,2025-07-13,2026-01-28,True,email,US,desktop,2025-12-06T15:30:34
3e4dc20b-5707-4f4c-97e8-e58e7f8806a1,icloud.com,news_only,2025-02-26,2025-10-14,True,referral,US,mobile,2025-12-06T17:50:57
a26ac3b6-9e43-4fe2-8be3-cd5f0d37fef1,edu,news_only,2025-01-14,2025-11-13,True,email,US,tablet,2025-12-06T23:52:47
f1ced6fd-ebf8-4c0e-bb8e-f70d3a50da14,yahoo.com,news_only,2024-12-13,2025-08-11,True,paid_search,CA,mobile,2025-12-06T21:26:16
65f9d911-043a-4f31-a59b-fc50c83fcd21,yahoo.com,news_only,2024-12-07,2026-02-13,True,referral,US,tablet,2025-12-06T03:02:13
1df83527-0e79-43a2-933b-030e6c67a659,yahoo.com,news_only,2025-03-12,2025-12-23,True,app_store,US,desktop,2025-12-06T06:12:43
87115938-cc51-4488-bdd7-ff6c6fdc7264,gmail.com,news_only,2024-12-13,2025-06-24,True,social,AU,tablet,2025-12-06T03:44:31
a4db6cb9-2678-4d54-87d5-71330c08174d,icloud.com,news_only,2025-07-27,2025-11-01,True,app_store,US,desktop,2025-12-06T03:59:11
6faabda8-376d-4a62-971f-06e33bde9f57,edu,bundle_3,2025-06-15,2025-09-13,True,paid_search,US,tablet,2025-12-06T22:43:27
6c8a4258-12b7-4785-934e-20c16edfbfa2,gmail.com,news_only,2025-11-30,2025-12-19,True,organic,US,mobile,2025-12-06T19:59:26
0bed54d7-8438-4260-bdcf-c80ee939d746,edu,bundle_all,2025-12-24,,False,organic,US,tablet,2025-12-06T18:51:02
54853885-7f93-46e3-9900-b7de6e897546,outlook.com,news_only,2026-02-15,2026-02-25,True,app_store,US,mobile,2025-12-06T15:07:22
bb82f34b-f3de-4b3e-9ea8-9da842d3b6be,outlook.com,athletic_only,2025-07-31,2026-03-05,True,organic,AU,mobile,2025-12-06T16:18:17
a032d857-da83-4f74-b890-991cc8f3b52b,yahoo.com,cooking_only,2025-04-20,2025-11-25,True,organic,AU,desktop,2025-12-06T01:00:01
cd9c0578-8c14-4347-8cf7-22bcfe086db9,edu,bundle_all,2025-06-15,,False,referral,US,desktop,2025-12-06T05:36:27
28014c30-99c7-4fad-8e2f-28ca1f121214,outlook.com,bundle_all,2025-06-24,2025-12-12,True,organic,CA,tablet,2025-12-06T13:08:40
f7dfebaf-b868-459d-90d3-629b524244a8,edu,bundle_3,2025-12-13,2026-01-29,True,email,US,mobile,2025-12-06T22:51:08
670035dd-0b4d-48e4-bf4a-0a7794bf6849,icloud.com,news_only,2025-10-25,2025-12-21,True,app_store,US,desktop,2025-12-06T06:05:05
25440826-af1d-4d00-b1df-f6fa2e9147cb,yahoo.com,bundle_all,2024-12-11,2025-10-17,True,organic,US,tablet,2025-12-06T02:36:24
344fb66c-b1d3-43e7-8a96-f71e63abe01f,icloud.com,bundle_all,2025-12-16,2026-02-19,True,email,US,mobile,2025-12-06T09:12:34
474408a2-a01a-4590-8774-c4a79e3b9097,icloud.com,games_only,2025-12-12,2026-02-05,True,referral,US,mobile,2025-12-06T04:40:01
9cda7ab1-c415-4e20-ab79-71dd243a3117,outlook.com,news_only,2025-09-28,2025-11-02,True,app_store,US,mobile,2025-12-06T09:16:57
4b89f34d-8c6c-40a5-a3ec-674a16400af3,yahoo.com,bundle_all,2025-01-14,2025-07-25,True,paid_search,US,mobile,2025-12-06T13:04:31
76becd38-0d17-4e26-85a4-9457c04bea39,outlook.com,athletic_only,2025-01-14,2025-08-23,True,social,US,desktop,2025-12-06T05:11:19
1f013dc3-6a93-47c5-8e15-fdcad1f59722,edu,bundle_all,2025-03-07,2026-01-31,True,organic,US,desktop,2025-12-06T11:30:39
b40d2f16-9489-47df-81b2-ef4cafccede4,icloud.com,news_only,2024-12-08,2025-12-29,True,organic,US,mobile,2025-12-06T17:01:33
9262b0a0-c51c-4e77-944b-bed321dfc4dc,gmail.com,news_only,2025-02-22,2025-09-03,True,email,US,mobile,2025-12-06T07:05:46
a553e9ec-b459-44ea-b290-6de2d52afcf0,yahoo.com,news_only,2025-02-08,2025-10-19,True,organic,US,tablet,2025-12-06T20:18:29
35ed51c0-3194-49ea-ad4c-4efa5ae8bf37,yahoo.com,news_only,2025-08-16,2025-12-03,True,social,US,tablet,2025-12-06T22:17:25
e59fc292-4951-46f0-bed7-3c1953c473bc,icloud.com,bundle_all,2026-01-16,,False,email,GB,tablet,2025-12-06T15:27:56
ac4be5f1-2b39-4700-9b37-e9fc3d35cad5,edu,bundle_3,2025-10-07,2026-01-03,True,organic,US,desktop,2025-12-06T06:36:22
6db816d2-78fa-4669-a982-dc73fd38b1e3,yahoo.com,bundle_3,2025-10-25,2025-12-28,True,organic,IN,desktop,2025-12-06T18:26:18
db8f3b9e-d2c7-41f1-81d2-1fc77ef35447,icloud.com,news_only,2025-11-01,2026-01-14,True,paid_search,US,mobile,2025-12-06T10:27:50
12eae29a-9ca3-4c6a-ae93-52cd79928962,icloud.com,bundle_all,2025-04-10,2025-10-24,True,email,GB,mobile,2025-12-06T00:20:44
6879eff9-dde5-4df3-8a96-ef163a8f39b7,yahoo.com,bundle_all,2025-05-23,2025-11-10,True,app_store,US,desktop,2025-12-06T19:13:33
f2af6bef-422a-4021-b5ca-9492b1ba859f,gmail.com,bundle_all,2025-09-19,2026-02-28,True,app_store,AU,desktop,2025-12-06T21:48:27
a310663f-c572-493d-9303-aa068bab50b3,outlook.com,bundle_3,2025-05-18,2025-06-19,True,paid_search,US,desktop,2025-12-06T13:07:07
9bbf3366-98dd-4479-afde-44da8a006088,yahoo.com,bundle_3,2025-10-09,2026-01-22,True,app_store,US,mobile,2025-12-06T20:50:54
04b7aaf1-5fe1-4b18-a6b4-afc4f3d465ee,yahoo.com,news_only,2024-12-08,2025-05-09,True,paid_search,US,tablet,2025-12-06T16:02:21
1ae9c08a-4fa8-4077-96bc-e1885d2737fe,outlook.com,news_only,2025-01-10,2026-03-03,True,referral,US,desktop,2025-12-06T11:25:05
032bab25-0a24-40a8-8ad2-475ecfdc9b04,outlook.com,news_only,2025-05-15,2025-06-15,True,social,US,desktop,2025-12-06T15:54:41
a334d5fa-b4d1-4215-a9ac-5366ee8764be,gmail.com,athletic_only,2025-02-06,2025-12-26,True,organic,US,mobile,2025-12-06T04:06:20
803c1a51-bdb3-4dd7-9533-7cff0665292b,gmail.com,games_only,2025-12-11,2026-01-08,True,email,GB,desktop,2025-12-06T17:00:59
7a69eef9-3201-4c03-8254-9158736ddbee,gmail.com,news_only,2025-01-01,2026-02-13,True,organic,US,desktop,2025-12-06T02:16:21
42d42bf0-63bb-4fb2-b17b-425dba1debb1,yahoo.com,news_only,2026-01-15,2026-02-08,True,email,US,mobile,2025-12-06T04:20:55
e9c6b20a-49d4-41c5-ad9d-60f28587b2ec,outlook.com,bundle_all,2025-10-01,,False,referral,US,mobile,2025-12-06T16:33:15
bf9f7a5a-8197-4dde-94a0-750720a78cb6,icloud.com,news_only,2025-11-09,2025-12-21,True,referral,US,mobile,2025-12-06T08:49:18
673ed8fa-0bae-4dd2-92af-08b38efb4cf4,yahoo.com,news_only,2025-06-04,2025-10-13,True,referral,US,desktop,2025-12-06T01:13:00
987855a3-61d2-47f3-a539-790a84d70a4f,outlook.com,news_only,2025-08-02,2025-09-26,True,organic,US,tablet,2025-12-06T16:32:54
a911e333-e429-4259-83ab-69f1c32d7fbf,edu,bundle_3,2025-05-14,2025-08-07,True,organic,AU,mobile,2025-12-06T11:24:28
a270be67-9f2c-4be2-b121-ea3bea90f632,yahoo.com,games_only,2025-08-25,2025-12-12,True,organic,US,mobile,2025-12-06T21:19:55
80e7159f-4c18-4e9d-bc55-2c8ddbc70902,gmail.com,news_only,2025-01-27,2025-03-29,True,email,US,desktop,2025-12-06T05:17:01
2e6088ba-0985-4c7b-a997-099427adf0d6,gmail.com,bundle_3,2025-09-03,2025-11-16,True,app_store,US,desktop,2025-12-06T06:09:25
7a3e4932-8aca-48b1-8c3b-dd9687525726,icloud.com,news_only,2025-08-23,2025-12-20,True,social,US,tablet,2025-12-06T12:46:59
3616ef72-1e3a-4559-9c5b-f1b3ee762b5a,edu,bundle_3,2025-05-05,2025-08-10,True,social,US,desktop,2025-12-06T16:27:06
1daf24ac-3521-4872-950d-8e6d684c9bc6,yahoo.com,news_only,2025-11-01,2025-11-22,True,organic,US,mobile,2025-12-06T18:17:15
8185194a-996a-4e4e-936b-38d5979823bb,outlook.com,bundle_all,2025-01-26,2025-12-16,True,paid_search,US,mobile,2025-12-06T23:52:56
38eddb4d-9389-46ff-a24a-fb07453df1cf,icloud.com,news_only,2025-08-16,2025-10-14,True,referral,US,tablet,2025-12-06T09:46:00
78366cbc-b6de-455b-bb92-370bd8a704bd,edu,bundle_all,2025-08-20,,False,paid_search,GB,tablet,2025-12-06T07:10:20
b0d190c0-b644-4319-a43b-bfa4bc03cebe,yahoo.com,news_only,2025-03-01,2025-10-27,True,organic,US,desktop,2025-12-06T10:01:11
e9e93940-e461-4984-a595-c7ad76f531ae,gmail.com,athletic_only,2025-01-14,2026-02-14,True,app_store,US,desktop,2025-12-06T18:00:31
07b0bc5e-9f90-4f9e-8ece-592ff41b9db0,edu,cooking_only,2025-08-04,2025-08-15,True,referral,IN,mobile,2025-12-06T16:32:10
988fbb6d-d30d-495b-bc23-fed37c68bdaa,icloud.com,games_only,2026-01-06,2026-02-01,True,paid_search,US,desktop,2025-12-06T17:16:42
93f121bb-72c9-4e42-a714-7c5ef7fdb609,icloud.com,bundle_3,2025-06-10,2025-12-14,True,referral,US,tablet,2025-12-06T21:54:55
42e8c2d3-2182-4840-a76a-57e3b2628c9b,edu,cooking_only,2025-10-07,2025-12-22,True,referral,US,mobile,2025-12-06T13:54:14
e9c63d65-8a4d-40db-8ab3-adead95f6346,yahoo.com,news_only,2025-02-16,2025-03-10,True,app_store,GB,desktop,2025-12-06T11:13:47
e0ae2d2a-764a-4955-a2fa-6b8ee7359b35,edu,bundle_all,2025-06-17,2025-11-11,True,paid_search,IN,tablet,2025-12-06T05:16:58
c84ec2ed-1a47-4079-8ccc-08476b25b631,icloud.com,news_only,2025-05-24,2025-12-30,True,social,US,tablet,2025-12-06T16:44:21
d5737258-81e6-4845-9cbc-aa934e1813b2,edu,games_only,2025-02-06,2025-10-03,True,social,US,mobile,2025-12-06T15:59:43
d85ca244-9845-4025-ab9f-d61bb3123187,edu,bundle_all,2025-11-19,2026-01-02,True,app_store,US,desktop,2025-12-06T15:18:04
caa99bdf-83c4-4e00-afb8-5383bd1eccf1,icloud.com,games_only,2024-12-13,2025-04-10,True,app_store,US,desktop,2025-12-06T09:00:27
2854160b-3fde-43aa-af0c-a3e5f4cec41c,yahoo.com,bundle_3,2026-02-06,2026-02-21,True,social,CA,tablet,2025-12-06T21:49:35
1c4fe7f3-9c2f-4f40-8e13-c412c3b6284a,yahoo.com,bundle_all,2025-01-19,2025-04-09,True,paid_search,US,mobile,2025-12-06T09:14:02
bd427139-6738-409e-b4a4-2f466e5bb90c,outlook.com,bundle_3,2025-06-05,2025-12-26,True,paid_search,IN,mobile,2025-12-06T08:58:19
6cdeff34-5a68-4585-8879-5efdf7623b69,icloud.com,news_only,2025-03-04,2026-02-21,True,app_store,US,mobile,2025-12-06T08:08:26
1150ef3e-600e-4f60-8c20-3b859e341ff3,edu,news_only,2025-05-09,2025-10-15,True,referral,US,mobile,2025-12-06T12:50:56
b811a1ec-97ba-4465-bdc0-0cc199fff085,icloud.com,games_only,2025-01-24,2025-09-14,True,app_store,AU,tablet,2025-12-06T11:29:22
7103cde8-0d5a-4f7c-849e-465e213e4fb8,gmail.com,bundle_3,2025-07-09,2025-11-11,True,app_store,US,desktop,2025-12-06T02:48:08
d43bd705-799e-44c8-a55a-f07da3c9ada6,icloud.com,news_only,2025-05-09,2026-02-02,True,email,US,tablet,2025-12-06T09:03:48
d58a68dc-54ff-4df8-8424-48860505a2bc,outlook.com,games_only,2025-02-08,2025-02-18,True,app_store,US,mobile,2025-12-06T02:03:17
789ba523-9a6b-45a7-9ac2-da4bb67e0104,gmail.com,games_only,2025-11-03,2026-01-25,True,social,US,tablet,2025-12-06T10:55:03
daee6f53-cda4-4bc9-9696-000f5de320f1,yahoo.com,bundle_all,2025-10-01,2025-10-21,True,app_store,US,tablet,2025-12-06T15:08:14
61fd1723-8760-42a9-a043-84bc0d569ff0,icloud.com,cooking_only,2025-10-29,2025-12-13,True,referral,IN,mobile,2025-12-06T15:39:44
c882dfde-bab1-404f-af84-be4c6c26e662,gmail.com,bundle_all,2025-01-09,2025-11-21,True,app_store,US,mobile,2025-12-06T03:30:01
61ff8bbc-cc01-4835-a015-d6495d21654d,icloud.com,games_only,2025-07-21,2025-08-28,True,paid_search,US,mobile,2025-12-06T07:53:54
6a571a5e-4473-4eb9-bcc7-b3163ca97f31,edu,news_only,2026-01-30,2026-02-20,True,organic,US,tablet,2025-12-06T00:11:09
7143f46c-fd42-4e9e-b204-6a2b0e30fa9b,edu,games_only,2025-11-07,2026-01-18,True,email,US,desktop,2025-12-06T09:42:06
94f78101-a4d0-4830-9dd6-67973b344a40,outlook.com,athletic_only,2025-08-15,2025-10-31,True,paid_search,US,mobile,2025-12-06T14:26:52
fa7ea5eb-17f9-4dc7-b0a8-feb34948a419,edu,bundle_3,2024-12-20,2025-02-26,True,paid_search,US,desktop,2025-12-06T01:41:41
fef19e23-458b-448d-9ff8-0c16a3d6d98a,yahoo.com,cooking_only,2025-10-19,2026-01-24,True,paid_search,AU,desktop,2025-12-06T08:00:10
6650167f-4650-4602-9401-481797928d71,icloud.com,bundle_3,2026-02-17,2026-02-27,True,referral,US,tablet,2025-12-06T02:11:41
634ef895-9040-416f-a66d-af317565b87d,outlook.com,bundle_all,2025-11-06,2025-12-26,True,referral,CA,mobile,2025-12-06T08:50:48
65af2811-2fa3-440a-ac1f-3cb6f3a45483,outlook.com,news_only,2025-06-25,2026-02-01,True,paid_search,IN,tablet,2025-12-06T21:11:36
745ddc30-5c31-4be6-aa36-19091a1dd796,icloud.com,news_only,2025-08-22,2026-01-10,True,email,US,tablet,2025-12-06T18:22:37
82356c86-4deb-40f8-b579-86f47c0d44e2,yahoo.com,news_only,2025-06-30,2025-07-14,True,email,US,mobile,2025-12-06T15:59:43
7f86ff51-e027-4a16-8dcf-1e361040ceb8,yahoo.com,bundle_3,2025-12-30,2026-02-24,True,organic,AU,mobile,2025-12-06T23:57:24
9ee04c25-e4fb-4331-bfcf-ab4275a6c983,edu,games_only,2025-07-09,2025-07-31,True,social,US,tablet,2025-12-06T02:28:48
27a662fc-7b45-4f3c-b8e5-3f72b39b45d4,yahoo.com,bundle_3,2025-10-25,2026-02-27,True,social,US,desktop,2025-12-06T12:08:40
3e4a78ba-a56d-4a80-b1ef-23f3d8bac375,outlook.com,news_only,2025-03-18,2025-12-01,True,referral,US,mobile,2025-12-06T23:10:27
cbbdb757-3a32-45b5-a5b3-70b3c33866b6,edu,games_only,2026-01-24,2026-02-05,True,organic,US,tablet,2025-12-06T03:13:02
f5ce8202-0dce-4d8a-8895-616bb41888e9,edu,games_only,2024-12-08,2025-07-11,True,app_store,CA,desktop,2025-12-06T05:43:46
c3e6714d-6741-436a-b4e9-cd808a812e52,yahoo.com,athletic_only,2025-12-13,2026-02-21,True,email,US,desktop,2025-12-06T16:22:22
6c39f648-fc44-42e8-a50b-028a911b9da9,outlook.com,news_only,2025-09-18,2025-10-12,True,paid_search,US,mobile,2025-12-06T18:05:08
3878b1de-5df4-4645-ac16-97a2bb8164c4,yahoo.com,games_only,2025-05-07,2026-01-24,True,organic,US,desktop,2025-12-06T00:14:52
3c3bb2ef-7c52-4c85-ba9b-bf32b165577e,icloud.com,cooking_only,2026-02-03,2026-03-04,True,organic,CA,mobile,2025-12-06T09:04:34
6da9af3e-8219-4914-989b-56bc20642290,edu,news_only,2026-02-15,2026-03-03,True,social,US,mobile,2025-12-06T17:44:57
376cf339-4262-4cbe-80be-09f3f25cf18d,icloud.com,bundle_all,2025-08-04,,False,referral,US,desktop,2025-12-06T13:16:12
5666e5d8-fb26-4bf6-8991-54e5645e4b10,edu,bundle_3,2026-01-01,2026-01-21,True,referral,US,tablet,2025-12-06T01:15:31
15c50b87-8f67-4f0b-8e9b-425f2b94fce1,gmail.com,bundle_all,2025-09-20,,False,social,IN,desktop,2025-12-06T19:47:39
34e1a1b3-66e0-4ed8-a2c1-517cce6c2148,icloud.com,cooking_only,2025-09-14,2025-10-24,True,referral,US,mobile,2025-12-06T15:32:14
ce772c9b-0612-4420-b401-070c6918b4dd,yahoo.com,news_only,2025-07-14,2026-02-06,True,organic,AU,mobile,2025-12-06T06:34:38
73bc2df9-a519-4205-b09b-b516c2044f1d,edu,games_only,2025-11-20,2025-11-29,True,paid_search,US,desktop,2025-12-06T22:08:27
6b21dbc4-8b3e-43fb-8ab0-0559be4b35fb,gmail.com,news_only,2025-09-13,2026-01-10,True,app_store,IN,desktop,2025-12-06T11:12:21
97932597-bb1d-4975-840c-5f53fb3947a1,edu,bundle_3,2025-01-04,2025-02-27,True,organic,US,tablet,2025-12-06T17:36:02
ff66ccd9-e35c-489e-ab2a-64029784e3fe,gmail.com,athletic_only,2024-12-13,2025-04-26,True,organic,US,desktop,2025-12-06T05:18:02
fc034571-8ca6-4a18-b13e-7de03ed2b342,icloud.com,bundle_3,2025-10-10,2025-12-18,True,email,US,desktop,2025-12-06T21:07:42
29cccb6f-948a-4224-b8db-d9c44b519b8f,yahoo.com,bundle_all,2025-04-13,,False,paid_search,GB,desktop,2025-12-06T07:28:45
e97243af-5459-4d60-b12c-13920922bcc2,yahoo.com,bundle_3,2025-06-11,2025-11-14,True,app_store,AU,desktop,2025-12-06T22:34:32
4b5e7c8f-3768-4c55-b4f7-0dc23d141c65,edu,bundle_all,2025-06-01,,False,paid_search,US,mobile,2025-12-06T04:53:33
8845a033-9c53-4712-85a2-e5fe0b5d57da,icloud.com,bundle_all,2025-12-20,2026-01-11,True,referral,CA,mobile,2025-12-06T01:15:44
eae466d5-a222-490b-b8d6-a6aa47cd7a87,gmail.com,bundle_3,2026-01-01,2026-01-15,True,paid_search,CA,desktop,2025-12-06T08:37:24
6fb85e14-f1d8-44d0-beae-a5d4a8ef7c5e,outlook.com,bundle_3,2025-01-18,2025-12-03,True,paid_search,US,desktop,2025-12-06T12:28:02
de9c729e-e3d5-4ab3-a724-8d36d3218806,edu,bundle_all,2025-06-18,2025-10-13,True,organic,US,mobile,2025-12-06T17:48:22
f4a7cd45-0810-4e1d-9320-0393f7c50fd1,icloud.com,cooking_only,2025-10-13,2026-01-14,True,app_store,US,mobile,2025-12-06T10:46:53
5c7cf9b3-4bd8-46e3-b7da-8064e1eb2e05,gmail.com,news_only,2026-02-22,2026-03-06,True,organic,US,tablet,2025-12-06T21:18:54
050bf85c-ca02-4267-ae96-5939099458a3,edu,athletic_only,2025-09-05,2026-02-05,True,app_store,US,desktop,2025-12-06T14:47:59
355db471-89a5-41d9-80a0-a4ed29d76238,icloud.com,bundle_all,2024-12-13,2025-12-04,True,organic,IN,tablet,2025-12-06T09:21:36
54177952-410e-4b1f-9555-dfb38444c4eb,icloud.com,bundle_3,2025-10-17,2025-12-31,True,referral,CA,tablet,2025-12-06T00:07:19
9cacc422-b913-4415-8798-1eea2d46fded,outlook.com,news_only,2025-05-19,2025-08-25,True,paid_search,US,mobile,2025-12-06T14:02:22
4acf0958-defb-4918-810a-aee0edd9c95d,gmail.com,bundle_3,2026-02-11,2026-03-03,True,app_store,AU,desktop,2025-12-06T19:35:20
bc1eee54-71d9-4daa-8ffe-1a1016186b5c,icloud.com,athletic_only,2025-07-19,2026-02-07,True,social,CA,mobile,2025-12-06T07:40:11
e07e5fab-3db6-4540-b08d-f65605bb1e01,gmail.com,bundle_all,2025-10-18,2025-12-23,True,referral,US,tablet,2025-12-06T16:55:28
9c0f6426-7865-484e-a3e6-9f09c3cd1497,gmail.com,news_only,2024-12-27,2025-04-29,True,referral,IN,desktop,2025-12-06T00:43:54
a847dc74-2f28-449e-bf45-4c1961f73e55,edu,games_only,2025-06-04,2025-07-03,True,email,US,mobile,2025-12-06T16:28:07
347b9037-5d09-4549-9a8f-df9e01df6d7c,icloud.com,news_only,2025-04-06,2026-01-30,True,referral,US,tablet,2025-12-06T13:56:18
81f2679d-c21d-4162-a00b-d6a1e5c0bcb4,icloud.com,bundle_all,2025-05-22,2025-11-29,True,paid_search,AU,desktop,2025-12-06T15:18:39
8ea03ba7-2c08-46b7-9c35-f27b2bbde8c4,edu,bundle_all,2025-06-12,2025-09-03,True,organic,US,mobile,2025-12-06T10:32:45
40390085-b66b-4d6b-951a-cb6a35aaeb71,icloud.com,games_only,2025-08-23,2026-02-28,True,email,US,tablet,2025-12-06T01:42:46
c0c38846-8ab1-4ddb-8313-1b2827b74af7,gmail.com,bundle_all,2025-12-31,,False,organic,IN,mobile,2025-12-06T18:32:36
8deda244-d3e4-45aa-9f00-c2c37f03f178,edu,news_only,2025-12-16,2026-01-07,True,organic,US,tablet,2025-12-06T16:33:28
4ad468aa-076b-42e6-9212-c7674b78d041,yahoo.com,bundle_3,2025-03-15,2025-08-19,True,social,US,desktop,2025-12-06T07:29:20
a5959edf-3046-4d48-a718-83f15dfea986,outlook.com,news_only,2025-02-03,2025-09-25,True,social,US,tablet,2025-12-06T16:04:58
b5c3246c-b12a-4146-8e6d-4ed958e541ff,outlook.com,bundle_3,2025-08-10,2025-12-09,True,email,US,mobile,2025-12-06T17:15:49
0b597847-8ed1-458e-b185-bb7e485e00a8,edu,cooking_only,2025-11-16,2025-12-10,True,social,GB,desktop,2025-12-06T10:07:05
17b0a405-43c8-4854-b28c-2d31927a89db,outlook.com,bundle_3,2025-08-21,2026-01-22,True,referral,AU,mobile,2025-12-06T05:56:29
82cd2e42-bc6d-420d-bc2f-f1eac2bb8dc9,outlook.com,bundle_all,2025-02-05,2025-11-22,True,referral,US,mobile,2025-12-06T13:01:44
c83c1ba8-2d5c-4cb7-9509-a520e4ef5862,outlook.com,bundle_all,2025-01-12,2025-10-17,True,paid_search,US,desktop,2025-12-06T22:35:15
549d905c-47eb-4d72-b499-0f73b8cdfa69,edu,news_only,2025-02-04,2025-08-02,True,app_store,US,tablet,2025-12-06T01:04:47
df5d959b-0c3a-4c67-8f66-0e08abfbd949,outlook.com,cooking_only,2025-07-23,2026-01-07,True,referral,CA,desktop,2025-12-06T15:44:08
740065d1-eab7-4fa9-be0d-61a7d7369b55,gmail.com,news_only,2025-12-11,2026-02-21,True,email,AU,tablet,2025-12-06T18:23:43
88ee35b7-89bf-474c-adcb-7b0f1fa58f46,edu,news_only,2025-06-18,2025-08-09,True,referral,US,mobile,2025-12-06T07:19:31
2a9065f1-57d8-482f-a95c-c2ed9a4ec0f8,edu,bundle_3,2025-09-20,2026-02-08,True,app_store,CA,desktop,2025-12-06T09:20:24
38e01fad-c688-4078-8baf-a7074bea20d1,yahoo.com,bundle_3,2025-03-07,2025-04-04,True,paid_search,US,tablet,2025-12-06T19:20:06
eb5ebb14-0616-4d1f-a12c-5926af872c77,outlook.com,bundle_3,2025-02-28,2025-07-25,True,paid_search,US,mobile,2025-12-06T09:58:16
64396f7c-4b36-4f59-b202-11aee6109715,icloud.com,athletic_only,2025-12-26,2026-01-31,True,email,US,tablet,2025-12-06T16:48:10
f2abc3d3-dcb2-434c-94ca-cdc32d61c1dc,edu,bundle_all,2024-12-26,,False,app_store,GB,mobile,2025-12-06T15:53:52
24fddc0f-8b6f-4d81-b81b-c7b1d3e92407,outlook.com,bundle_all,2025-03-20,2026-01-13,True,referral,US,mobile,2025-12-06T14:18:58
55bf6bf9-436d-4f4e-b403-22fe12ba2c41,gmail.com,bundle_all,2025-12-02,,False,paid_search,AU,desktop,2025-12-06T08:05:55
71e4d32d-a285-4063-9181-4c20b96b726c,gmail.com,bundle_all,2025-04-27,,False,social,CA,tablet,2025-12-06T07:46:04
2559640b-4255-4987-969b-0d10c8c735c1,edu,bundle_3,2025-08-22,2025-12-23,True,referral,GB,tablet,2025-12-06T22:20:57
545675af-5ac3-4d6a-b762-bf8015e067c1,edu,cooking_only,2025-07-15,2026-01-18,True,social,US,tablet,2025-12-06T21:53:56
c705e7ea-b2b7-4d2a-906d-ddbc99975aaa,yahoo.com,news_only,2025-10-26,2025-12-03,True,app_store,US,mobile,2025-12-06T21:12:16
